0.0002,0,0,57.584,12.9957
0.0022,0.1924,18.2221,57.5787,12.9933
0.0071,0.5046,32.3361,57.5622,12.9871
0.0152,0.8244,32.4821,57.5313,12.9767
0.0268,1.1507,32.471,57.4844,12.9621
0.0416,1.4795,32.8752,57.4214,12.9432
0.0596,1.8072,32.8436,57.343,12.9204
0.0809,2.134,32.8312,57.2489,12.8935
0.1055,2.4616,32.6997,57.1387,12.8624
0.1334,2.7897,32.852,57.0123,12.8273
0.1644,3.1167,32.8432,56.8701,12.7884
0.199,3.4448,32.6559,56.7111,12.7452
0.2366,3.7729,32.9505,56.5357,12.6984
0.2777,4.1005,32.6909,56.3437,12.6476
0.3219,4.4286,32.8646,56.1346,12.5932
0.3696,4.7568,32.7258,55.9083,12.5347
0.4204,5.0849,32.8717,55.6646,12.4729
0.4744,5.4123,32.8075,55.4039,12.4076
0.5318,5.7401,32.7587,55.125,12.3386
0.5926,6.0685,32.773,54.8273,12.2661
0.6566,6.3968,32.8338,54.5112,12.1904
0.7237,6.7244,32.8363,54.1769,12.1117
0.7942,7.0522,32.7498,53.8232,12.0296
0.8681,7.3804,32.8066,53.4495,11.9446
0.9451,7.7083,32.8133,53.056,11.8567
1.0255,8.0364,32.7805,52.642,11.766
1.1091,8.3643,32.8275,52.2073,11.6728
1.196,8.6921,32.7962,51.7516,11.5771
1.2863,9.0201,32.7703,51.2736,11.4789
1.3798,9.3483,32.8139,50.7731,11.3785
1.4764,9.6761,32.8199,50.2502,11.2762
1.5766,10.0042,32.7646,49.7037,11.1717
1.6798,10.3322,32.8343,49.1332,11.0658
1.7864,10.66,32.7817,48.5384,10.9581
1.8963,10.9881,32.791,47.9179,10.8491
2.0094,11.3161,32.8255,47.2719,10.739
2.1259,11.644,32.7793,46.5995,10.6278
2.2457,11.9722,32.7885,45.8992,10.5157
2.3687,12.3003,32.8204,45.1713,10.4032
2.4949,12.6282,32.8023,44.4153,10.2903
2.6245,12.9562,32.7865,43.6298,10.1773
2.7573,13.2842,32.816,42.8143,10.0644
2.8934,13.612,32.8,41.9686,9.9519
3.0328,13.94,32.7858,41.0909,9.8399
3.1754,14.268,32.8128,40.181,9.7289
3.3215,14.596,32.779,39.238,9.6188
3.4706,14.9123,31.6218,38.2613,9.5103
3.6206,14.9999,8.7624,37.2594,9.4052
3.7707,14.9999,0.0003,36.2419,9.304
3.9205,14.9999,0.0003,35.2125,9.207
4.0705,14.9999,0.0003,34.1711,9.1139
4.2206,14.9999,0.0003,33.1168,9.0249
