0.0001,0,0,-7.9999,23.4325
0.0007,0.0527,4.8,-7.999,23.4271
0.0018,0.1248,7.7921,-7.9968,23.4152
0.0039,0.2019,7.6983,-7.9928,23.3959
0.0066,0.2816,8.0414,-7.9866,23.3697
0.0102,0.3607,8.0178,-7.9785,23.3338
0.0146,0.4404,7.9301,-7.9683,23.2906
0.0198,0.5204,8.0298,-7.9559,23.2392
0.0259,0.6005,7.9601,-7.9415,23.1805
0.0327,0.6808,8.0278,-7.9249,23.1126
0.0402,0.7606,8.0208,-7.9063,23.0394
0.0486,0.8404,7.9729,-7.8856,22.9566
0.0578,0.9203,8.0209,-7.8627,22.8662
0.0678,1.0002,7.9807,-7.8376,22.7703
0.0787,1.0804,7.9864,-7.8102,22.6653
0.0903,1.1605,8.0222,-7.7806,22.553
0.1027,1.2405,7.9898,-7.7487,22.4344
0.1158,1.3204,8.021,-7.7146,22.3076
0.1298,1.4002,7.9925,-7.6782,22.1748
0.1446,1.48,7.9953,-7.6394,22.0326
0.1603,1.5602,7.9742,-7.598,21.8855
0.1767,1.6404,8.024,-7.554,21.7287
0.1939,1.7203,8.0009,-7.5077,21.5679
0.2118,1.8002,8.0024,-7.4588,21.3998
0.2306,1.8801,8.0036,-7.4073,21.2259
0.2502,1.96,7.9863,-7.3531,21.0435
0.2706,2.04,8.0073,-7.296,20.8558
0.2918,2.1201,7.9911,-7.2361,20.6615
0.3138,2.2001,8.0101,-7.1733,20.4613
0.3366,2.28,7.9949,-7.1075,20.2561
0.3602,2.36,7.9972,-7.0386,20.0431
0.3846,2.4401,7.9992,-6.9664,19.8248
0.4099,2.5202,8.001,-6.8911,19.6006
0.4359,2.6002,8.0027,-6.8123,19.3717
0.4626,2.6801,8.0042,-6.7302,19.1385
0.4902,2.7601,7.9929,-6.6445,18.8991
0.5186,2.84,8.0077,-6.5551,18.6544
0.5479,2.9201,7.9852,-6.4618,18.4048
0.5778,3.0001,8.0114,-6.3645,18.1524
0.6086,3.0801,8.0011,-6.2633,17.8939
0.6403,3.1601,7.9922,-6.1577,17.6319
0.6726,3.2401,8.0053,-6.0477,17.3655
0.7059,3.3201,7.9967,-5.9331,17.0949
0.7398,3.4,8.0089,-5.8139,16.821
0.7746,3.48,7.9911,-5.6897,16.5443
0.8102,3.56,8.0033,-5.5603,16.2634
0.8466,3.64,7.9961,-5.4255,15.98
0.8838,3.72,7.9986,-5.285,15.6927
0.9218,3.8001,8.001,-5.1387,15.4039
0.9606,3.8801,8.0032,-4.9863,15.1117
1.0002,3.9601,7.9972,-4.8276,14.8182
1.0407,4.0401,7.9998,-4.6622,14.5227
1.0818,4.1201,8.0022,-4.4898,14.2249
1.1238,4.2,8.0045,-4.3103,13.9264
1.1666,4.28,7.9923,-4.123,13.6267
1.2102,4.36,8.0025,-3.9275,13.3257
1.2546,4.44,7.9981,-3.7236,13.0234
1.2998,4.52,8.0009,-3.5108,12.7214
1.3458,4.6,7.9971,-3.2886,12.4187
1.3926,4.68,8.0064,-3.0566,12.1167
1.4402,4.76,7.9905,-2.8141,11.8145
1.4886,4.84,8.0061,-2.5606,11.513
1.5378,4.92,8.0028,-2.2958,11.2126
1.5877,4.9899,6.989,-2.0188,10.9135
1.6377,4.9999,0.9991,-1.7314,10.6206
1.6877,4.9999,0,-1.4349,10.333
1.7377,4.9999,0,-1.1291,10.052
1.7877,4.9999,0,-0.8142,9.7772
1.8377,4.9999,0,-0.4894,9.5085
1.8877,4.9999,0,-0.1542,9.2455
1.9377,4.9999,0,0.1915,8.989
1.9877,4.9999,0,0.5482,8.7384
2.0377,4.9999,0,0.9165,8.4937
2.0877,4.9999,0,1.2967,8.2554
2.1377,4.9999,0,1.6894,8.0228
2.1877,4.9999,0,2.0951,7.7965
2.2377,4.9999,0,2.5141,7.5763
