0.0001,0,0,-0.0007,6.1801
0.0023,0.2072,20.1872,-0.013,6.1745
0.0079,0.5757,37.7106,-0.0557,6.1589
0.0174,0.9509,37.6125,-0.139,6.1326
0.0307,1.3306,37.9328,-0.2653,6.0959
0.0478,1.7108,38.008,-0.4351,6.0491
0.0687,2.0906,38.0414,-0.649,5.9924
0.0934,2.4701,37.9751,-0.9085,5.9261
0.1219,2.8504,37.95,-1.2158,5.8503
0.1542,3.2304,38.0775,-1.5721,5.7659
0.1903,3.6105,37.9174,-1.9802,5.6727
0.2303,3.9909,38.0409,-2.4429,5.5718
0.2739,4.3706,38.0275,-2.9622,5.4637
0.3214,4.7502,37.9787,-3.542,5.3488
0.3727,5.1302,37.9917,-4.1871,5.2278
0.4278,5.5101,38.0058,-4.9015,5.1017
0.4867,5.8901,37.9857,-5.6904,4.971
0.5494,6.2701,38.0082,-6.5593,4.8369
0.6159,6.65,37.9991,-7.5142,4.7003
0.6862,7.03,37.9966,-8.5623,4.5622
0.7603,7.41,37.9988,-9.7111,4.4237
0.8382,7.79,38.0041,-10.9686,4.2862
0.9199,8.17,37.9884,-12.3436,4.1507
1.0054,8.5501,38.0005,-13.8457,4.0189
1.0947,8.9302,38.0116,-15.4829,3.8923
1.1878,9.31,38.0019,-17.2644,3.7723
1.2847,9.6899,37.994,-19.1992,3.6608
1.3853,10.0699,38.0027,-21.2943,3.5595
1.4899,10.45,37.9904,-23.555,3.4703
1.5982,10.8301,38.0052,-25.9825,3.3955
1.71,11.1893,35.9494,-28.5695,3.3373
1.8223,11.2257,3.6424,-31.2666,3.2988
1.9341,11.1777,-4.8045,-34.0074,3.2806
2.0458,11.1644,-1.3322,-36.7621,3.2831
2.1576,11.1866,2.2224,-39.5142,3.3069
2.2701,11.2454,5.8827,-42.2484,3.3528
2.3835,11.3423,9.6942,-44.949,3.4224
2.4982,11.4792,13.687,-47.5997,3.5176
2.6149,11.6585,17.9237,-50.1877,3.6413
2.7336,11.8835,22.5139,-52.6992,3.7972
2.8553,12.1587,27.5116,-55.123,3.9907
2.9801,12.4901,33.1492,-57.4497,4.2289
3.1088,12.865,37.4883,-59.6683,4.5218
3.2412,13.245,37.9989,-61.7656,4.8824
3.3775,13.625,37.9984,-63.7258,5.329
3.5175,14.005,38.0032,-65.5356,5.8891
3.6614,14.3851,37.9931,-67.184,6.607
3.8091,14.7651,38.0103,-68.6613,7.5552
3.959,14.9973,23.2282,-69.9531,8.854
4.109,15,0.2652,-71.042,10.72
4.259,15,-0.0011,-71.9228,13.6647
4.4091,15,-0.0013,-72.5994,19.1046
4.5591,15,-0.0014,-73.0729,32.9094
4.709,14.9999,-0.0015,-73.3414,146.7201
4.8589,14.9865,-1.3413,-73.3992,54.1878
5.006,14.7091,-27.7581,-73.2396,22.8783
5.1493,14.3291,-37.9883,-72.8605,14.4661
5.2887,13.949,-38.0117,-72.261,10.5259
5.4245,13.5691,-37.9913,-71.437,8.2226
5.5563,13.189,-38.0075,-70.3816,6.7067
5.6844,12.8091,-37.9983,-69.0858,5.632
5.8087,12.429,-37.9932,-67.5383,4.8324
5.9292,12.0491,-38.0129,-65.7283,4.2189
6.0459,11.6691,-37.9918,-63.6449,3.738
6.1588,11.2891,-37.9922,-61.279,3.3568
6.2679,10.909,-38.0027,-58.6285,3.0537
6.3732,10.529,-38.0004,-55.6998,2.8135
6.4748,10.1573,-37.1757,-52.5091,2.625
6.5732,9.8414,-31.5909,-49.0762,2.4794
6.6691,9.5934,-24.7988,-45.4213,2.3703
6.7632,9.4079,-18.5568,-41.5727,2.2932
6.856,9.2808,-12.7032,-37.5675,2.2448
6.9481,9.2094,-7.1407,-33.4556,2.2233
7.04,9.1917,-1.7678,-29.2953,2.2275
7.1323,9.2263,3.4638,-25.1452,2.2568
7.2254,9.3123,8.5988,-21.0616,2.3115
7.3199,9.4491,13.6764,-17.0946,2.3921
7.4162,9.6362,18.7238,-13.2865,2.4997
7.5144,9.8208,18.457,-9.6744,2.6355
7.61,9.5549,-26.5938,-6.3618,2.7921
7.7017,9.1749,-38.0018,-3.4314,2.9647
7.7897,8.7977,-37.7192,-0.8348,1.9685
7.876,8.6261,-17.1514,3.1629,1.9517
7.9621,8.6144,-1.17,8.1259,1.9579
8.0487,8.6535,3.9073,13.0654,1.9872
8.1361,8.7433,8.9933,17.9002,2.0403
8.225,8.8841,14.0691,22.5605,2.118
8.3157,9.0759,19.1711,26.9929,2.2218
8.4089,9.3185,24.2759,31.1584,2.3533
8.505,9.6123,29.3714,35.0422,2.5151
8.6046,9.9573,34.5117,38.6415,2.7097
8.7079,10.3347,37.7352,41.9594,2.9401
8.8151,10.7149,37.9989,45.0026,3.209
8.926,11.0949,38.0122,47.779,3.5185
9.0407,11.4748,38.0052,50.3043,3.8714
9.1593,11.8547,37.9915,52.5988,4.2706
9.2817,12.2348,37.985,54.684,4.7193
9.4079,12.615,38.016,56.5786,5.22
9.5378,12.9949,38.0028,58.3008,5.7765
9.6716,13.3749,37.9925,59.8695,6.3929
9.8091,13.7549,38.0003,61.3006,7.0735
9.9504,14.1349,38.0095,62.6076,7.8229
10.0956,14.5148,37.9877,63.8037,8.6476
10.2444,14.8854,37.0619,64.8997,9.5534
10.3944,15.0003,11.4852,65.8968,10.5307
10.5445,15.0003,-0.0016,66.7958,11.5772
10.6944,15.0002,-0.0015,67.6062,12.6971
10.8444,15.0002,-0.0015,68.339,13.897
10.9944,15.0002,-0.0014,69.0037,15.1836
11.1444,15.0002,-0.0014,69.6084,16.5678
11.2944,15.0002,-0.0013,70.1595,18.0579
11.4444,15.0002,-0.0013,70.6624,19.6694
11.5945,15.0002,-0.0013,71.1222,21.4187
11.7444,15.0001,-0.0012,71.5425,23.3249
11.8944,15.0001,-0.0012,71.9269,25.4141
12.0444,15.0001,-0.0012,72.2785,27.7206
12.1945,15.0001,-0.0011,72.5999,30.2842
12.3444,15.0001,-0.0011,72.8931,33.1589
12.4945,15.0001,-0.0011,73.1602,36.4197
12.6445,15.0001,-0.0011,73.4027,40.16
12.7944,15.0001,-0.0011,73.622,44.51
12.9445,15.0001,-0.001,73.8194,49.6622
13.0944,15,-0.001,73.9959,55.8862
13.2444,15,-0.001,74.1525,63.6116
13.3944,15,-0.001,74.2897,73.4919
13.5445,15,-0.001,74.4082,86.6874
13.6945,15,-0.001,74.5085,105.3648
13.8445,15,-0.001,74.5908,133.9095
13.9945,15,-0.001,74.6555,183.7389
14.1445,15,-0.001,74.7025,292.9254
14.2945,15,-0.001,74.7319,731.9474
14.4444,15,-0.001,74.7435,1302.6796
14.5944,14.9999,-0.0011,74.7371,346.9214
14.7445,14.9999,-0.0011,74.7123,197.9727
14.8944,14.9999,-0.0011,74.6685,136.8207
15.0444,14.9999,-0.0011,74.6052,103.6013
15.1945,14.9999,-0.0011,74.5214,82.6943
15.3444,14.9999,-0.0012,74.4161,68.1673
15.4944,14.9999,-0.0012,74.2882,57.4942
15.6445,14.9999,-0.0012,74.136,49.2538
15.7944,14.9998,-0.0013,73.9579,42.6883
15.9444,14.9998,-0.0013,73.7517,37.3027
16.0944,14.9998,-0.0014,73.515,32.7966
16.2444,14.9998,-0.0014,73.2447,28.9607
16.3944,14.9998,-0.0015,72.9375,25.6452
16.5444,14.9998,-0.0016,72.589,22.7466
16.6944,14.9998,-0.0017,72.194,20.1868
16.8444,14.9997,-0.0017,71.7464,17.9087
16.9945,14.9997,-0.0019,71.2384,15.8657
17.1428,14.835,-16.4745,70.6643,14.0466
17.2874,14.456,-37.9037,70.0228,12.4391
17.4281,14.076,-38.0099,69.3105,11.014
17.565,13.6961,-37.9958,68.5189,9.7455
17.6983,13.316,-37.9828,67.6372,8.6135
17.8276,12.936,-38.0198,66.6537,7.6043
17.9531,12.556,-37.9935,65.5539,6.7034
18.0749,12.176,-38.0014,64.3192,5.9005
18.1929,11.796,-37.995,62.9278,5.1863
18.307,11.416,-38.0064,61.3528,4.5535
18.4173,11.0361,-38.0035,59.5615,3.9954
18.5239,10.6561,-37.9861,57.5121,3.5058
18.6267,10.276,-37.9999,55.1535,3.0802
18.7257,9.896,-38.0103,52.4255,2.7143
18.8208,9.5162,-37.9981,49.2543,2.4039
18.9122,9.1362,-37.9868,45.5525,2.1451
18.9997,8.7562,-37.9939,41.2279,1.9346
19.0835,8.3787,-37.7626,36.1993,1.7693
19.164,8.0459,-33.2614,30.4008,1.645
19.2419,7.7937,-25.2218,23.8031,1.5583
19.3182,7.6238,-16.989,16.4657,1.5066
19.3935,7.5368,-8.7017,8.5814,1.4885
19.4692,7.5658,2.8991,0.7194,1.7275
19.5479,7.8745,30.8823,-5.4708,1.6667
19.627,7.9129,3.8368,-11.8393,1.6338
19.7057,7.8684,-4.4537,-18.5099,1.6295
19.7847,7.8926,2.4264,-25.2145,1.6539
19.8645,7.9858,9.3132,-31.7349,1.7075
19.946,8.1476,16.1853,-37.8894,1.7916
20.0298,8.3779,23.0371,-43.5603,1.9083
20.1165,8.6765,29.8665,-48.6966,2.0603
20.2069,9.0375,36.0909,-53.2989,2.2514
20.3011,9.4175,37.9931,-57.3887,2.4847
20.399,9.7975,38.0132,-60.9969,2.7631
20.5009,10.1776,37.989,-64.1701,3.0901
20.6064,10.5575,38.0134,-66.9593,3.4686
20.7158,10.9375,37.9867,-69.4148,3.9028
20.829,11.3177,37.9983,-71.5832,4.3966
20.946,11.6977,38.0143,-73.5029,4.9538
21.0667,12.0775,38.0006,-75.2086,5.5801
21.1913,12.4575,37.9877,-76.7306,6.2818
21.3197,12.8376,37.9909,-78.0936,7.0657
21.4519,13.2177,38.01,-79.3172,7.9391
21.5878,13.5976,38.0126,-80.4181,8.9115
21.7276,13.9774,37.9825,-81.4117,9.9961
21.8712,14.3575,38.0002,-82.3106,11.2062
22.0185,14.7375,38.0013,-83.1244,12.5596
22.1685,14.9933,25.5735,-83.8594,14.0661
22.3184,15.0002,0.6961,-84.5158,15.7192
22.4685,15.0002,-0.0018,-85.0987,17.5435
22.6185,15.0002,-0.0017,-85.6175,19.5655
22.7686,15.0002,-0.0016,-86.0801,21.8229
22.9185,15.0002,-0.0016,-86.4926,24.3599
23.0686,15.0002,-0.0015,-86.8602,27.2449
23.2186,15.0002,-0.0015,-87.1875,30.56
23.3686,15.0001,-0.0014,-87.478,34.4224
23.5186,15.0001,-0.0014,-87.7351,39.0059
23.6685,15.0001,-0.0013,-87.9611,44.5546
23.8185,15.0001,-0.0013,-88.1583,51.4647
23.9685,15.0001,-0.0013,-88.3285,60.3529
24.1185,15.0001,-0.0013,-88.4734,72.2754
24.2685,15.0001,-0.0012,-88.594,89.2686
24.4185,15,-0.0012,-88.6913,115.7524
24.5685,15,-0.0012,-88.7663,162.889
24.7186,15,-0.0012,-88.8195,271.6971
24.8686,15,-0.0012,-88.8512,842.2578
25.0186,15,-0.0012,-88.8617,806.3059
25.1685,15,-0.0012,-88.8512,271.5606
25.3186,15,-0.0012,-88.8194,162.7526
25.4685,15,-0.0012,-88.7662,115.4205
25.6185,15,-0.0012,-88.6911,88.998
25.7684,14.9999,-0.0012,-88.5934,72.0207
25.9186,14.9999,-0.0012,-88.4724,60.078
26.0685,14.9999,-0.0013,-88.3269,51.1997
26.2186,14.9999,-0.0013,-88.1557,44.2952
26.3685,14.9999,-0.0013,-87.9572,38.7452
26.5186,14.9999,-0.0013,-87.7296,34.1581
26.6685,14.9999,-0.0014,-87.4704,30.2986
26.8185,14.9998,-0.0014,-87.1773,26.9853
26.9684,14.9998,-0.0015,-86.8469,24.107
27.1185,14.9998,-0.0015,-86.4752,21.5702
27.2685,14.9998,-0.0016,-86.0576,19.3171
27.4185,14.9998,-0.0017,-85.589,17.2996
27.5686,14.9998,-0.0018,-85.0623,15.4788
27.7185,14.9997,-0.0018,-84.4696,13.8296
27.8679,14.9508,-4.8928,-83.8023,12.3333
28.0142,14.6169,-33.3743,-83.057,10.9947
28.1565,14.2369,-38.0194,-82.2329,9.7994
28.2951,13.8569,-37.9886,-81.322,8.7279
28.4298,13.4769,-38.0066,-80.3134,7.7674
28.5608,13.0969,-37.993,-79.1943,6.9055
