0.0001,0,0,19.4871,4.4373
0.0011,0.0941,9.3713,19.4959,4.4361
0.0035,0.2471,15.2298,19.5241,4.4327
0.0077,0.4117,16.4036,19.5786,4.4271
0.0135,0.5763,16.4055,19.6605,4.4192
0.0208,0.7395,16.5266,19.7688,4.4094
0.0298,0.9027,16.2726,19.9047,4.3972
0.0405,1.0671,16.417,20.0692,4.383
0.0528,1.2311,16.4167,20.2615,4.3668
0.0667,1.3948,16.4174,20.4817,4.3488
0.0823,1.5586,16.3604,20.7312,4.3288
0.0995,1.7226,16.4307,21.0101,4.3071
0.1184,1.8864,16.3811,21.3186,4.2837
0.1389,2.0505,16.3922,21.6581,4.2588
0.161,2.2143,16.4417,22.0278,4.2325
0.1847,2.378,16.3633,22.429,4.2049
0.2102,2.5423,16.3772,22.864,4.1761
0.2372,2.7063,16.4547,23.3312,4.1466
0.266,2.8701,16.3576,23.832,4.116
0.2964,3.0344,16.4006,24.3686,4.0849
0.3282,3.1983,16.4348,24.9394,4.0535
0.362,3.3622,16.3565,25.5467,4.0216
0.3971,3.5262,16.4441,26.1909,3.99
0.434,3.69,16.3722,26.8722,3.9585
0.4726,3.8541,16.4044,27.5929,3.9274
0.5128,4.0182,16.3877,28.3531,3.8971
0.5546,4.1823,16.4151,29.1531,3.8677
0.5981,4.3463,16.3984,29.9927,3.8397
0.6432,4.5102,16.4032,30.8731,3.8132
0.6898,4.6741,16.407,31.7939,3.7886
0.7383,4.8381,16.3753,32.7569,3.7661
0.7883,5.0022,16.415,33.7617,3.7462
0.84,5.1662,16.4002,34.8064,3.7291
0.8933,5.3301,16.4027,35.8913,3.7154
0.9482,5.4942,16.3894,37.0162,3.7052
1.0047,5.6581,16.4209,38.1787,3.6991
1.063,5.8221,16.3778,39.3782,3.6975
1.1229,5.9862,16.4073,40.6138,3.7008
1.1844,6.1502,16.4064,41.8812,3.7095
1.2475,6.3142,16.3923,43.1789,3.724
1.3122,6.4781,16.4163,44.503,3.7449
1.3786,6.642,16.389,45.8506,3.7727
1.4467,6.806,16.3992,47.2192,3.8081
1.5165,6.9701,16.3963,48.6042,3.8516
1.5878,7.1341,16.4044,50.0009,3.9039
1.6608,7.2982,16.4003,51.4044,3.9657
1.7354,7.4622,16.4069,52.8097,4.0377
1.8117,7.6262,16.3919,54.2129,4.1209
1.8896,7.7902,16.4083,55.609,4.216
1.969,7.9501,16.0022,56.9922,4.324
2.0491,8,4.9838,58.3499,4.4446
2.1291,8,0.0004,59.6651,4.5772
2.209,8,0.0004,60.9313,4.7225
2.289,8,0.0003,62.1484,4.8812
2.3691,8,0.0003,63.317,5.0544
2.4491,8,0.0002,64.4366,5.2426
2.529,8,0.0002,65.5063,5.4468
2.6091,8,0.0001,66.5274,5.6686
2.6891,8,0.0001,67.5007,5.9091
2.769,8,0.0001,68.4264,6.17
2.8491,8,0,69.306,6.4537
2.9291,8,0,70.1405,6.7622
3.0091,8,0,70.9303,7.0982
3.089,8,-0.0001,71.6767,7.4653
3.169,8,-0.0001,72.381,7.8677
3.2491,8,-0.0001,73.0448,8.3106
3.3291,8,-0.0001,73.6686,8.7995
3.409,8,-0.0001,74.2529,9.3417
3.4891,8,-0.0002,74.7996,9.9481
3.5691,8,-0.0002,75.3099,10.63
3.649,8,-0.0002,75.7838,11.4019
3.729,8,-0.0002,76.2225,12.2856
3.8091,8,-0.0002,76.6273,13.3087
3.889,8,-0.0002,76.9986,14.5065
3.9691,8,-0.0002,77.3369,15.9319
4.0491,8,-0.0002,77.6431,17.6591
4.129,8,-0.0002,77.9176,19.8
4.2091,8,-0.0003,78.161,22.5328
4.2891,8,-0.0003,78.3736,26.1438
4.369,8,-0.0003,78.5555,31.1536
4.4491,8,-0.0003,78.7073,38.6072
4.5291,8,-0.0003,78.8291,50.8942
4.6091,8,-0.0003,78.9209,74.9793
4.689,8,-0.0003,78.9828,144.4915
4.7691,8,-0.0003,79.0147,2293.6569
4.849,8,-0.0003,79.0164,161.5398
4.9291,8,-0.0003,78.9878,78.3329
5.0091,8,-0.0003,78.9286,51.7276
5.089,8,-0.0003,78.8383,38.5861
5.1691,8,-0.0003,78.7164,30.7294
5.2491,8,-0.0003,78.5623,25.5008
5.3291,8,-0.0003,78.3755,21.7585
5.4091,8,-0.0003,78.1551,18.9446
5.4891,8,-0.0003,77.9002,16.7469
5.5691,8,-0.0003,77.6097,14.9801
5.6491,8,-0.0003,77.2827,13.5268
5.729,8,-0.0003,76.918,12.3093
5.809,8,-0.0003,76.5143,11.2722
5.889,7.9999,-0.0002,76.0698,10.3776
5.9691,7.9999,-0.0002,75.5828,9.5968
6.049,7.9999,-0.0002,75.0519,8.911
6.129,7.9999,-0.0002,74.4756,8.3023
6.209,7.9999,-0.0002,73.8513,7.7586
6.289,7.9999,-0.0002,73.177,7.2704
6.369,7.9999,-0.0001,72.4506,6.8299
6.4491,7.9999,-0.0001,71.6695,6.4307
6.5291,7.9999,-0.0001,70.8314,6.068
6.609,7.9999,0,69.9344,5.7379
6.689,7.9999,0,68.9757,5.4365
6.7691,7.9999,0,67.9516,5.1607
6.8491,7.9999,0.0001,66.8601,4.9088
6.929,7.9999,0.0001,65.7002,4.6787
7.009,7.9999,0.0002,64.4682,4.4684
7.089,7.9999,0.0003,63.1619,4.2767
7.169,7.9999,0.0003,61.781,4.1025
7.249,8,0.0004,60.3231,3.9445
7.3287,7.9627,-3.7247,58.7915,3.8028
7.4069,7.8305,-13.2288,57.2016,3.6777
7.484,7.7066,-12.3782,55.5653,3.5679
7.56,7.5966,-11.006,53.8854,3.472
7.635,7.4996,-9.6915,52.1652,3.3892
7.7092,7.4153,-8.4373,50.4081,3.3185
7.7826,7.343,-7.224,48.6178,3.2591
7.8554,7.2825,-6.0502,46.7974,3.2104
7.9278,7.2334,-4.9127,44.9508,3.172
7.9997,7.1954,-3.8024,43.0837,3.1434
8.0714,7.1682,-2.7155,41.2017,3.1244
8.1429,7.1517,-1.6459,39.3084,3.1146
8.2143,7.1458,-0.597,37.4096,3.1139
8.2858,7.1502,0.44,35.5111,3.1222
8.3575,7.1648,1.4649,33.6163,3.1395
8.4294,7.1897,2.481,31.7308,3.1657
8.5016,7.2245,3.4918,29.8611,3.2008
8.5743,7.2694,4.4894,28.0112,3.245
8.6476,7.3243,5.4873,26.1833,3.2985
8.7215,7.3892,6.4829,24.3818,3.3614
8.7961,7.4639,7.4817,22.6119,3.4339
8.8716,7.5486,8.4645,20.8758,3.5164
8.948,7.6432,9.4578,19.1745,3.6093
9.0255,7.7478,10.4598,17.5117,3.7127
9.1041,7.8623,11.4429,15.8885,3.8273
9.1839,7.9766,11.4319,14.3068,3.9533
9.2639,8.0002,2.3647,12.7784,4.0894
9.3439,8.0002,0.0006,11.3147,4.235
9.424,8.0002,0.0006,9.9155,4.3903
9.5039,8.0002,0.0005,8.5795,4.5547
9.5839,8.0002,0.0004,7.3052,4.7286
9.664,8.0002,0.0004,6.0887,4.9118
9.7439,8.0002,0.0003,4.9292,5.1037
9.8239,8.0003,0.0003,3.8238,5.3048
